stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
9606.ENSP00000211287,9606.ENSP00000361066,MAPK13,NCOA3,9606,0.911,0,0,0,0.082,0,0.9,0.116
9606.ENSP00000211287,9606.ENSP00000341189,MAPK13,PTK2,9606,0.914,0,0,0,0.067,0.054,0.9,0.145
9606.ENSP00000211287,9606.ENSP00000215659,MAPK13,MAPK12,9606,0.915,0,0,0.057,0,0.728,0.4,0.513
9606.ENSP00000211287,9606.ENSP00000329357,MAPK13,SP1,9606,0.915,0,0,0,0,0.099,0.9,0.138
9606.ENSP00000211287,9606.ENSP00000363377,MAPK13,FOXO4,9606,0.918,0,0,0,0,0.057,0.9,0.203
9606.ENSP00000211287,9606.ENSP00000405330,MAPK13,ESR1,9606,0.922,0,0,0,0,0,0.9,0.258
9606.ENSP00000211287,9606.ENSP00000358335,MAPK13,MAP3K7,9606,0.922,0,0,0,0,0.11,0.9,0.203
9606.ENSP00000211287,9606.ENSP00000300651,MAPK13,MED1,9606,0.923,0,0,0,0,0.252,0.9,0.065
9606.ENSP00000211287,9606.ENSP00000381070,MAPK13,MAP2K7,9606,0.924,0,0,0.119,0.081,0,0.9,0.177
9606.ENSP00000211287,9606.ENSP00000264867,MAPK13,PPARGC1A,9606,0.924,0,0,0,0,0,0.9,0.274
9606.ENSP00000211287,9606.ENSP00000418915,MAPK13,CDKN2A,9606,0.924,0,0,0,0.047,0.072,0.9,0.25
9606.ENSP00000211287,9606.ENSP00000368880,MAPK13,FOXO1,9606,0.926,0,0,0,0.049,0.057,0.9,0.273
9606.ENSP00000211287,9606.ENSP00000500582,MAPK13,AKT3,9606,0.926,0,0,0.132,0.048,0.11,0.9,0.152
9606.ENSP00000211287,9606.ENSP00000339527,MAPK13,FOXO3,9606,0.926,0,0,0,0.049,0.057,0.9,0.281
9606.ENSP00000211287,9606.ENSP00000351908,MAPK13,MAP3K5,9606,0.926,0,0,0,0.072,0.071,0.9,0.251
9606.ENSP00000211287,9606.ENSP00000321656,MAPK13,CDC25C,9606,0.927,0,0,0,0,0.186,0.9,0.18
9606.ENSP00000211287,9606.ENSP00000245960,MAPK13,CDC25B,9606,0.927,0,0,0,0,0.186,0.9,0.18
9606.ENSP00000211287,9606.ENSP00000305422,MAPK13,CEBPB,9606,0.928,0,0,0,0.042,0.087,0.9,0.278
9606.ENSP00000211287,9606.ENSP00000375892,MAPK13,AKT2,9606,0.928,0,0,0.132,0.055,0.11,0.9,0.167
9606.ENSP00000211287,9606.ENSP00000410402,MAPK13,MAP2K4,9606,0.928,0,0,0.119,0.075,0,0.9,0.22
9606.ENSP00000211287,9606.ENSP00000451828,MAPK13,AKT1,9606,0.937,0,0,0.125,0.055,0.11,0.9,0.279
9606.ENSP00000211287,9606.ENSP00000394560,MAPK13,MAPK9,9606,0.941,0,0,0.067,0.07,0,0.9,0.401
9606.ENSP00000211287,9606.ENSP00000263025,MAPK13,MAPK3,9606,0.942,0,0,0.07,0.074,0,0.9,0.409
9606.ENSP00000211287,9606.ENSP00000269305,MAPK13,TP53,9606,0.943,0,0,0,0.052,0.046,0.9,0.448
9606.ENSP00000211287,9606.ENSP00000497733,MAPK13,CDC42,9606,0.946,0,0,0,0.063,0.125,0.9,0.419
9606.ENSP00000211287,9606.ENSP00000239223,MAPK13,DUSP1,9606,0.955,0,0,0,0.06,0.243,0.9,0.447
9606.ENSP00000211287,9606.ENSP00000306245,MAPK13,FOS,9606,0.958,0,0,0,0.067,0.256,0.9,0.467
9606.ENSP00000211287,9606.ENSP00000302476,MAPK13,HSPB2,9606,0.959,0,0,0,0.06,0.091,0.9,0.584
9606.ENSP00000211287,9606.ENSP00000360266,MAPK13,JUN,9606,0.968,0,0,0,0,0.09,0.9,0.684
9606.ENSP00000211287,9606.ENSP00000356070,MAPK13,MAPKAPK2,9606,0.975,0,0,0.139,0.054,0.581,0.9,0.379
9606.ENSP00000211287,9606.ENSP00000264110,MAPK13,ATF2,9606,0.979,0,0,0,0,0.651,0.9,0.453
9606.ENSP00000212015,9606.ENSP00000495360,SIRT1,CTNNB1,9606,0.902,0,0,0,0,0.3,0,0.866
9606.ENSP00000212015,9606.ENSP00000420588,SIRT1,TFAM,9606,0.903,0,0,0,0.067,0.061,0,0.898
9606.ENSP00000212015,9606.ENSP00000324856,SIRT1,STK11,9606,0.903,0,0,0,0.049,0.512,0,0.809
9606.ENSP00000212015,9606.ENSP00000385523,SIRT1,PPARA,9606,0.906,0,0,0,0,0.345,0,0.862
9606.ENSP00000212015,9606.ENSP00000244537,SIRT1,H4C6,9606,0.906,0,0,0,0.067,0.277,0.5,0.755
9606.ENSP00000212015,9606.ENSP00000380432,SIRT1,INS,9606,0.91,0,0,0,0,0,0,0.91
9606.ENSP00000212015,9606.ENSP00000383042,SIRT1,KDM1A,9606,0.915,0,0,0,0.081,0.095,0,0.906
9606.ENSP00000212015,9606.ENSP00000352257,SIRT1,XRCC6,9606,0.916,0,0,0,0,0.535,0,0.827
9606.ENSP00000212015,9606.ENSP00000245919,SIRT1,FOSB,9606,0.92,0,0,0,0.053,0.057,0.9,0.211
9606.ENSP00000212015,9606.ENSP00000352252,SIRT1,H3C12,9606,0.92,0,0,0,0,0.146,0.5,0.829
9606.ENSP00000212015,9606.ENSP00000352516,SIRT1,DNMT1,9606,0.922,0,0,0,0.047,0.597,0,0.815
9606.ENSP00000212015,9606.ENSP00000345571,SIRT1,E2F1,9606,0.924,0,0,0,0,0.625,0,0.806
9606.ENSP00000212015,9606.ENSP00000437955,SIRT1,HIF1A,9606,0.927,0,0,0,0.083,0.51,0,0.851
9606.ENSP00000212015,9606.ENSP00000360266,SIRT1,JUN,9606,0.927,0,0,0,0.044,0.71,0,0.758
9606.ENSP00000212015,9606.ENSP00000363377,SIRT1,FOXO4,9606,0.932,0,0,0,0.049,0.396,0,0.891
9606.ENSP00000212015,9606.ENSP00000340330,SIRT1,KAT5,9606,0.934,0,0,0,0.077,0.665,0,0.805
9606.ENSP00000212015,9606.ENSP00000262238,SIRT1,YY1,9606,0.936,0,0,0,0.107,0.05,0.36,0.897
9606.ENSP00000212015,9606.ENSP00000354558,SIRT1,MTOR,9606,0.937,0,0,0,0.074,0.526,0,0.867
9606.ENSP00000212015,9606.ENSP00000293288,SIRT1,BAX,9606,0.942,0,0,0,0.058,0,0.9,0.438
9606.ENSP00000212015,9606.ENSP00000320147,SIRT1,EZH2,9606,0.942,0,0,0,0.049,0.646,0.36,0.766
9606.ENSP00000212015,9606.ENSP00000225916,SIRT1,KAT2A,9606,0.943,0,0,0,0,0.54,0,0.882
9606.ENSP00000212015,9606.ENSP00000263754,SIRT1,KAT2B,9606,0.96,0,0,0,0.075,0.424,0,0.932
9606.ENSP00000212015,9606.ENSP00000263253,SIRT1,EP300,9606,0.972,0,0,0,0.138,0.698,0,0.902
9606.ENSP00000212015,9606.ENSP00000226574,SIRT1,NFKB1,9606,0.983,0,0,0,0.049,0.33,0.9,0.768
9606.ENSP00000212015,9606.ENSP00000362649,SIRT1,HDAC1,9606,0.993,0,0,0,0,0.528,0,0.987
9606.ENSP00000212015,9606.ENSP00000346437,SIRT1,ATG7,9606,0.993,0.055,0,0,0,0.516,0,0.987
9606.ENSP00000212015,9606.ENSP00000384273,SIRT1,RELA,9606,0.995,0,0,0,0.049,0.646,0.9,0.89
9606.ENSP00000212015,9606.ENSP00000287820,SIRT1,PPARG,9606,0.998,0,0,0,0,0.345,0.9,0.981
9606.ENSP00000212015,9606.ENSP00000339527,SIRT1,FOXO3,9606,0.999,0,0,0,0.06,0.774,0.9,0.964
9606.ENSP00000212015,9606.ENSP00000264867,SIRT1,PPARGC1A,9606,0.999,0,0,0,0.055,0.499,0.9,0.998
9606.ENSP00000212015,9606.ENSP00000368880,SIRT1,FOXO1,9606,0.999,0,0,0,0.109,0.816,0.9,0.984
9606.ENSP00000212015,9606.ENSP00000269305,SIRT1,TP53,9606,0.999,0,0,0,0,0.886,0.9,0.99
9606.ENSP00000215530,9606.ENSP00000275493,FGF22,EGFR,9606,0.926,0,0,0,0.062,0,0.65,0.794
9606.ENSP00000215530,9606.ENSP00000263923,FGF22,KDR,9606,0.93,0,0,0,0.086,0.168,0.65,0.769
9606.ENSP00000215530,9606.ENSP00000339824,FGF22,FGFR3,9606,0.966,0,0,0,0,0.296,0.65,0.875
9606.ENSP00000215530,9606.ENSP00000265171,FGF22,EGF,9606,0.989,0,0,0,0,0.053,0,0.988
9606.ENSP00000215530,9606.ENSP00000292408,FGF22,FGFR4,9606,0.992,0,0,0,0,0.296,0.65,0.97
9606.ENSP00000215530,9606.ENSP00000410294,FGF22,FGFR2,9606,0.999,0,0,0,0,0.296,0.9,0.989
9606.ENSP00000215530,9606.ENSP00000393312,FGF22,FGFR1,9606,0.999,0,0,0,0.044,0.296,0.9,0.995
9606.ENSP00000215631,9606.ENSP00000365210,GADD45B,CCNB3,9606,0.91,0,0,0,0,0,0.9,0.14
9606.ENSP00000215631,9606.ENSP00000368458,GADD45B,PCNA,9606,0.912,0,0,0,0,0.091,0.9,0.113
9606.ENSP00000215631,9606.ENSP00000288207,GADD45B,CCNB2,9606,0.926,0,0,0,0,0,0.9,0.298
9606.ENSP00000215631,9606.ENSP00000252506,GADD45B,GADD45G,9606,0.955,0,0,0.056,0.28,0,0.9,0.416
9606.ENSP00000215631,9606.ENSP00000269305,GADD45B,TP53,9606,0.964,0,0,0,0,0,0.9,0.66
9606.ENSP00000215631,9606.ENSP00000360025,GADD45B,GADD45A,9606,0.965,0,0,0.061,0.258,0.292,0.9,0.413
9606.ENSP00000215631,9606.ENSP00000256442,GADD45B,CCNB1,9606,0.97,0,0,0,0,0.292,0.9,0.615
9606.ENSP00000215631,9606.ENSP00000381070,GADD45B,MAP2K7,9606,0.979,0,0,0,0.049,0.625,0,0.946
9606.ENSP00000215631,9606.ENSP00000378699,GADD45B,CDK1,9606,0.981,0,0,0,0,0.625,0.9,0.548
9606.ENSP00000215659,9606.ENSP00000351490,MAPK12,MAX,9606,0.902,0,0,0,0.067,0,0.9,0
9606.ENSP00000215659,9606.ENSP00000343925,MAPK12,ESR2,9606,0.907,0,0,0,0,0,0.9,0.113
9606.ENSP00000215659,9606.ENSP00000394560,MAPK12,MAPK9,9606,0.909,0,0,0.065,0.07,0,0.9,0.083
9606.ENSP00000215659,9606.ENSP00000325120,MAPK12,PGR,9606,0.91,0,0,0,0.055,0,0.9,0.129
9606.ENSP00000215659,9606.ENSP00000378974,MAPK12,MAPK8,9606,0.911,0,0,0.066,0.067,0,0.9,0.1
9606.ENSP00000215659,9606.ENSP00000263025,MAPK12,MAPK3,9606,0.911,0,0,0.077,0.06,0.045,0.9,0.098
9606.ENSP00000215659,9606.ENSP00000361066,MAPK12,NCOA3,9606,0.913,0,0,0,0,0,0.9,0.17
9606.ENSP00000215659,9606.ENSP00000341189,MAPK12,PTK2,9606,0.913,0,0,0,0.067,0.054,0.9,0.131
9606.ENSP00000215659,9606.ENSP00000329357,MAPK12,SP1,9606,0.916,0,0,0,0,0.099,0.9,0.147
9606.ENSP00000215659,9606.ENSP00000363377,MAPK12,FOXO4,9606,0.92,0,0,0,0,0.057,0.9,0.22
9606.ENSP00000215659,9606.ENSP00000325690,MAPK12,CARM1,9606,0.921,0,0,0,0.075,0.071,0.9,0.196
9606.ENSP00000215659,9606.ENSP00000358335,MAPK12,MAP3K7,9606,0.923,0,0,0,0,0.11,0.9,0.211
9606.ENSP00000215659,9606.ENSP00000405330,MAPK12,ESR1,9606,0.923,0,0,0,0,0,0.9,0.268
9606.ENSP00000215659,9606.ENSP00000300651,MAPK12,MED1,9606,0.923,0,0,0,0,0.252,0.9,0.065
9606.ENSP00000215659,9606.ENSP00000418915,MAPK12,CDKN2A,9606,0.924,0,0,0,0.047,0.072,0.9,0.25
9606.ENSP00000215659,9606.ENSP00000351908,MAPK12,MAP3K5,9606,0.925,0,0,0,0.065,0.071,0.9,0.245
9606.ENSP00000215659,9606.ENSP00000500582,MAPK12,AKT3,9606,0.925,0,0,0.12,0.048,0.11,0.9,0.148
9606.ENSP00000215659,9606.ENSP00000215832,MAPK12,MAPK1,9606,0.927,0,0,0.072,0,0.24,0.9,0.088
9606.ENSP00000215659,9606.ENSP00000375892,MAPK12,AKT2,9606,0.927,0,0,0.123,0.054,0.11,0.9,0.172
9606.ENSP00000215659,9606.ENSP00000410402,MAPK12,MAP2K4,9606,0.929,0,0,0.142,0.068,0,0.9,0.223
9606.ENSP00000215659,9606.ENSP00000339527,MAPK12,FOXO3,9606,0.929,0,0,0,0,0.057,0.9,0.313
9606.ENSP00000215659,9606.ENSP00000368880,MAPK12,FOXO1,9606,0.929,0,0,0,0,0.057,0.9,0.31
9606.ENSP00000215659,9606.ENSP00000305422,MAPK12,CEBPB,9606,0.929,0,0,0,0,0.087,0.9,0.289
9606.ENSP00000215659,9606.ENSP00000245960,MAPK12,CDC25B,9606,0.931,0,0,0,0.05,0.186,0.9,0.214
9606.ENSP00000215659,9606.ENSP00000264867,MAPK12,PPARGC1A,9606,0.931,0,0,0,0,0,0.9,0.34
9606.ENSP00000215659,9606.ENSP00000321656,MAPK12,CDC25C,9606,0.931,0,0,0,0.049,0.186,0.9,0.215
9606.ENSP00000215659,9606.ENSP00000381070,MAPK12,MAP2K7,9606,0.934,0,0,0.116,0.092,0,0.9,0.28
9606.ENSP00000215659,9606.ENSP00000451828,MAPK12,AKT1,9606,0.937,0,0,0.118,0.066,0.11,0.9,0.274
9606.ENSP00000215659,9606.ENSP00000497733,MAPK12,CDC42,9606,0.946,0,0,0,0.063,0.125,0.9,0.424
9606.ENSP00000215659,9606.ENSP00000269305,MAPK12,TP53,9606,0.946,0,0,0,0.052,0.046,0.9,0.473
9606.ENSP00000215659,9606.ENSP00000306245,MAPK12,FOS,9606,0.957,0,0,0,0.067,0.256,0.9,0.455
9606.ENSP00000215659,9606.ENSP00000264110,MAPK12,ATF2,9606,0.958,0,0,0,0,0.318,0.9,0.439
9606.ENSP00000215659,9606.ENSP00000302476,MAPK12,HSPB2,9606,0.96,0,0,0,0.081,0.091,0.9,0.584
9606.ENSP00000215659,9606.ENSP00000360266,MAPK12,JUN,9606,0.971,0,0,0,0,0.09,0.9,0.707
9606.ENSP00000215659,9606.ENSP00000239223,MAPK12,DUSP1,9606,0.972,0,0,0,0.06,0.526,0.9,0.462
9606.ENSP00000215659,9606.ENSP00000356070,MAPK12,MAPKAPK2,9606,0.974,0,0,0.138,0.054,0.581,0.9,0.364
9606.ENSP00000215781,9606.ENSP00000499900,OSM,JAK1,9606,0.907,0,0,0,0.058,0,0.65,0.741
9606.ENSP00000215781,9606.ENSP00000264657,OSM,STAT3,9606,0.911,0,0,0,0.054,0,0.5,0.828
9606.ENSP00000215781,9606.ENSP00000371067,OSM,JAK2,9606,0.919,0,0,0,0.064,0,0.65,0.774
9606.ENSP00000215781,9606.ENSP00000264563,OSM,IL11,9606,0.936,0,0,0,0.067,0,0,0.934
9606.ENSP00000215781,9606.ENSP00000385675,OSM,IL6,9606,0.963,0,0,0,0.227,0.287,0.4,0.903
9606.ENSP00000215781,9606.ENSP00000249075,OSM,LIF,9606,0.966,0,0,0,0.116,0,0.5,0.929
9606.ENSP00000215781,9606.ENSP00000370698,OSM,IL6ST,9606,0.998,0,0,0,0,0.778,0.9,0.945
9606.ENSP00000215781,9606.ENSP00000274276,OSM,OSMR,9606,0.999,0,0,0,0,0.295,0.9,0.998
9606.ENSP00000215781,9606.ENSP00000398368,OSM,LIFR,9606,0.999,0,0,0,0,0.626,0.9,0.997
9606.ENSP00000215832,9606.ENSP00000475727,MAPK1,TBC1D7,9606,0.9,0,0,0,0.047,0,0.9,0
9606.ENSP00000215832,9606.ENSP00000245983,MAPK1,GNRH2,9606,0.902,0,0,0,0,0,0.9,0.064
9606.ENSP00000215832,9606.ENSP00000333685,MAPK1,MAPK11,9606,0.906,0,0,0.068,0,0,0.9,0.081
9606.ENSP00000215832,9606.ENSP00000261623,MAPK1,CYBA,9606,0.909,0,0,0,0.047,0,0.9,0.125
9606.ENSP00000215832,9606.ENSP00000263431,MAPK1,PRKCG,9606,0.911,0,0,0,0.055,0.064,0.9,0.116
9606.ENSP00000215832,9606.ENSP00000477999,MAPK1,NOS1,9606,0.915,0,0,0,0.067,0,0.9,0.167
9606.ENSP00000215832,9606.ENSP00000356505,MAPK1,NCF2,9606,0.915,0,0,0,0.067,0,0.9,0.164
9606.ENSP00000215832,9606.ENSP00000378040,MAPK1,BAD,9606,0.917,0,0,0,0.06,0,0.9,0.195
9606.ENSP00000215832,9606.ENSP00000276414,MAPK1,GNRH1,9606,0.918,0,0,0,0,0,0.9,0.22
9606.ENSP00000215832,9606.ENSP00000367830,MAPK1,PRKCZ,9606,0.919,0,0,0,0,0.11,0.9,0.164
9606.ENSP00000215832,9606.ENSP00000376345,MAPK1,GRB2,9606,0.92,0,0,0,0.093,0,0.4,0.866
9606.ENSP00000215832,9606.ENSP00000379330,MAPK1,NFATC2,9606,0.921,0,0,0,0.089,0,0.9,0.202
9606.ENSP00000215832,9606.ENSP00000308413,MAPK1,RPS6KB2,9606,0.921,0,0,0,0.049,0.097,0.9,0.195
9606.ENSP00000215832,9606.ENSP00000363377,MAPK1,FOXO4,9606,0.922,0,0,0,0.049,0.057,0.9,0.238
9606.ENSP00000215832,9606.ENSP00000289473,MAPK1,NCF1,9606,0.923,0,0,0,0.058,0.113,0.9,0.193
9606.ENSP00000215832,9606.ENSP00000380334,MAPK1,NCF4,9606,0.924,0,0,0,0.116,0.113,0.9,0.148
9606.ENSP00000215832,9606.ENSP00000440864,MAPK1,NR4A1,9606,0.924,0,0,0,0,0.045,0.9,0.271
9606.ENSP00000215832,9606.ENSP00000358335,MAPK1,MAP3K7,9606,0.926,0,0,0,0.083,0.11,0.9,0.205
9606.ENSP00000215832,9606.ENSP00000367851,MAPK1,CYBB,9606,0.926,0,0,0,0.067,0.058,0.9,0.26
9606.ENSP00000215832,9606.ENSP00000298552,MAPK1,TSC1,9606,0.926,0,0,0,0.068,0.113,0.9,0.219
9606.ENSP00000215832,9606.ENSP00000225577,MAPK1,RPS6KB1,9606,0.927,0,0,0,0.049,0.097,0.9,0.252
9606.ENSP00000215832,9606.ENSP00000366488,MAPK1,PRKACG,9606,0.927,0,0,0,0.063,0.098,0.9,0.243
9606.ENSP00000215832,9606.ENSP00000389377,MAPK1,NFATC1,9606,0.927,0,0,0,0.102,0,0.9,0.26
9606.ENSP00000215832,9606.ENSP00000500582,MAPK1,AKT3,9606,0.927,0,0,0,0.085,0.11,0.9,0.218
9606.ENSP00000215832,9606.ENSP00000496129,MAPK1,PRKCB,9606,0.928,0,0,0,0.126,0.102,0.9,0.196
9606.ENSP00000215832,9606.ENSP00000375892,MAPK1,AKT2,9606,0.929,0,0,0,0.083,0.11,0.9,0.24
9606.ENSP00000215832,9606.ENSP00000324804,MAPK1,PPP2R1A,9606,0.929,0,0,0,0.092,0,0.9,0.289
9606.ENSP00000215832,9606.ENSP00000408695,MAPK1,PRKCA,9606,0.931,0,0,0,0.127,0.102,0.9,0.233
9606.ENSP00000215832,9606.ENSP00000391803,MAPK1,MITF,9606,0.932,0,0,0,0,0.072,0.9,0.331
9606.ENSP00000215832,9606.ENSP00000362680,MAPK1,SRC,9606,0.932,0,0,0,0.065,0.342,0.5,0.805
9606.ENSP00000215832,9606.ENSP00000391592,MAPK1,PTPN6,9606,0.933,0,0,0,0.05,0.145,0.9,0.277
9606.ENSP00000215832,9606.ENSP00000385675,MAPK1,IL6,9606,0.936,0,0,0,0.055,0,0.4,0.897
9606.ENSP00000215832,9606.ENSP00000335153,MAPK1,HSP90AA1,9606,0.941,0,0,0,0.057,0.113,0.4,0.897
9606.ENSP00000215832,9606.ENSP00000368880,MAPK1,FOXO1,9606,0.941,0,0,0,0,0.057,0.9,0.425
9606.ENSP00000215832,9606.ENSP00000353344,MAPK1,ETS2,9606,0.945,0,0,0,0.067,0.069,0.9,0.45
9606.ENSP00000215832,9606.ENSP00000239938,MAPK1,EGR1,9606,0.946,0,0,0,0.087,0.099,0.9,0.425
9606.ENSP00000215832,9606.ENSP00000350359,MAPK1,CREB5,9606,0.946,0,0,0,0.049,0.318,0.9,0.265
9606.ENSP00000215832,9606.ENSP00000343925,MAPK1,ESR2,9606,0.948,0,0,0,0,0.292,0.9,0.332
9606.ENSP00000215832,9606.ENSP00000354394,MAPK1,STAT1,9606,0.95,0,0,0,0.09,0.091,0.9,0.471
9606.ENSP00000215832,9606.ENSP00000219476,MAPK1,TSC2,9606,0.952,0,0,0,0.06,0.292,0.9,0.377
9606.ENSP00000215832,9606.ENSP00000489597,MAPK1,PTPN11,9606,0.955,0,0,0,0.079,0.145,0.9,0.5
9606.ENSP00000215832,9606.ENSP00000358548,MAPK1,NRAS,9606,0.959,0,0,0,0.109,0.098,0.9,0.551
9606.ENSP00000215832,9606.ENSP00000424183,MAPK1,LAMTOR3,9606,0.961,0,0,0,0.055,0.334,0.9,0.459
9606.ENSP00000215832,9606.ENSP00000311032,MAPK1,CASP3,9606,0.961,0,0,0,0.1,0.045,0.9,0.599
9606.ENSP00000215832,9606.ENSP00000401303,MAPK1,SHC1,9606,0.962,0,0,0,0.055,0.684,0.4,0.817
9606.ENSP00000215832,9606.ENSP00000332973,MAPK1,SMAD3,9606,0.962,0,0,0,0.104,0.364,0.9,0.416
9606.ENSP00000215832,9606.ENSP00000387699,MAPK1,CREB1,9606,0.962,0,0,0,0.194,0,0.9,0.575
9606.ENSP00000215832,9606.ENSP00000339527,MAPK1,FOXO3,9606,0.963,0,0,0,0.147,0.303,0.9,0.461
9606.ENSP00000215832,9606.ENSP00000262160,MAPK1,SMAD2,9606,0.967,0,0,0,0.128,0,0.9,0.658
9606.ENSP00000215832,9606.ENSP00000329357,MAPK1,SP1,9606,0.969,0,0,0,0.179,0.539,0.9,0.286
9606.ENSP00000215832,9606.ENSP00000381185,MAPK1,BCL2,9606,0.969,0,0,0,0.086,0.292,0.9,0.586
9606.ENSP00000215832,9606.ENSP00000264110,MAPK1,ATF2,9606,0.973,0,0,0,0.116,0.811,0.65,0.596
9606.ENSP00000215832,9606.ENSP00000418447,MAPK1,PPP2CA,9606,0.974,0,0,0,0.107,0.356,0.9,0.607
9606.ENSP00000215832,9606.ENSP00000401888,MAPK1,RAF1,9606,0.975,0,0,0,0.115,0.8,0.7,0.593
9606.ENSP00000215832,9606.ENSP00000340691,MAPK1,EIF4EBP1,9606,0.978,0,0,0,0,0.328,0.9,0.708
9606.ENSP00000215832,9606.ENSP00000407586,MAPK1,HRAS,9606,0.979,0,0,0,0.056,0.098,0.9,0.783
9606.ENSP00000215832,9606.ENSP00000478887,MAPK1,MYC,9606,0.983,0,0,0,0,0.643,0.9,0.582
9606.ENSP00000215832,9606.ENSP00000403701,MAPK1,ARRB2,9606,0.985,0,0,0,0.079,0.681,0.9,0.577
9606.ENSP00000215832,9606.ENSP00000437955,MAPK1,HIF1A,9606,0.985,0,0,0,0.049,0.626,0.9,0.648
9606.ENSP00000215832,9606.ENSP00000405330,MAPK1,ESR1,9606,0.987,0,0,0,0,0.625,0.9,0.681
9606.ENSP00000215832,9606.ENSP00000451828,MAPK1,AKT1,9606,0.988,0,0,0,0.118,0.11,0.9,0.872
9606.ENSP00000215832,9606.ENSP00000256078,MAPK1,KRAS,9606,0.988,0,0,0,0.088,0.495,0.9,0.771
9606.ENSP00000215832,9606.ENSP00000268182,MAPK1,IQGAP1,9606,0.988,0,0,0,0.073,0.312,0.9,0.841
9606.ENSP00000215832,9606.ENSP00000409581,MAPK1,ARRB1,9606,0.989,0,0,0,0.066,0.292,0.9,0.856
9606.ENSP00000215832,9606.ENSP00000306245,MAPK1,FOS,9606,0.992,0,0,0,0.055,0.45,0.9,0.864
9606.ENSP00000215832,9606.ENSP00000376436,MAPK1,ETS1,9606,0.992,0,0,0,0.105,0.608,0.9,0.819
9606.ENSP00000215832,9606.ENSP00000263025,MAPK1,MAPK3,9606,0.994,0,0,0.049,0.118,0.874,0.9,0.581
9606.ENSP00000215832,9606.ENSP00000229795,MAPK1,MAPK14,9606,0.995,0,0,0.067,0.342,0.816,0.9,0.677
9606.ENSP00000215832,9606.ENSP00000239223,MAPK1,DUSP1,9606,0.996,0,0,0,0.06,0.828,0.9,0.818
9606.ENSP00000215832,9606.ENSP00000264657,MAPK1,STAT3,9606,0.996,0,0,0,0.06,0.926,0,0.95
9606.ENSP00000215832,9606.ENSP00000269305,MAPK1,TP53,9606,0.998,0,0,0,0.045,0.806,0.9,0.912
9606.ENSP00000215832,9606.ENSP00000360266,MAPK1,JUN,9606,0.998,0,0,0,0,0.771,0.9,0.958
9606.ENSP00000216160,9606.ENSP00000316176,TAB1,UBE2N,9606,0.919,0,0,0,0.067,0,0.5,0.841
9606.ENSP00000216160,9606.ENSP00000410402,TAB1,MAP2K4,9606,0.94,0,0,0,0.083,0,0.9,0.403
9606.ENSP00000216160,9606.ENSP00000381070,TAB1,MAP2K7,9606,0.943,0,0,0,0.057,0.059,0.9,0.436
9606.ENSP00000216160,9606.ENSP00000324806,TAB1,GSK3B,9606,0.963,0,0,0,0.067,0.954,0,0.213
9606.ENSP00000216160,9606.ENSP00000341268,TAB1,TRADD,9606,0.969,0,0,0,0.062,0,0.9,0.697
9606.ENSP00000216160,9606.ENSP00000376500,TAB1,TRAF3,9606,0.972,0,0,0,0.079,0.093,0.9,0.705
9606.ENSP00000216160,9606.ENSP00000247668,TAB1,TRAF2,9606,0.975,0,0,0,0.093,0.452,0.9,0.558
9606.ENSP00000216160,9606.ENSP00000498321,TAB1,MYD88,9606,0.979,0,0,0,0.083,0.067,0.9,0.786
9606.ENSP00000216160,9606.ENSP00000259808,TAB1,RIPK1,9606,0.983,0,0,0,0.066,0.436,0.9,0.719
9606.ENSP00000216160,9606.ENSP00000403701,TAB1,ARRB2,9606,0.987,0,0,0,0.049,0.408,0,0.979
9606.ENSP00000216160,9606.ENSP00000359424,TAB1,CHUK,9606,0.993,0,0,0,0.058,0.107,0.9,0.929
9606.ENSP00000216160,9606.ENSP00000430684,TAB1,IKBKB,9606,0.994,0,0,0,0.06,0.34,0.9,0.92
9606.ENSP00000216160,9606.ENSP00000398698,TAB1,TNF,9606,0.998,0,0,0,0,0.994,0.5,0.664
9606.ENSP00000216160,9606.ENSP00000368215,TAB1,TAB3,9606,0.999,0,0,0,0,0.821,0.9,0.998
9606.ENSP00000216160,9606.ENSP00000358335,TAB1,MAP3K7,9606,0.999,0,0,0,0.062,0.995,0.9,0.998
9606.ENSP00000216160,9606.ENSP00000483825,TAB1,IKBKG,9606,0.999,0,0,0,0.099,0.994,0.9,0.797
9606.ENSP00000216160,9606.ENSP00000356426,TAB1,TAB2,9606,0.999,0,0,0,0.049,0.922,0.9,0.999
9606.ENSP00000216160,9606.ENSP00000229795,TAB1,MAPK14,9606,0.999,0,0,0,0.078,0.981,0.5,0.973
9606.ENSP00000216160,9606.ENSP00000360242,TAB1,XIAP,9606,0.999,0,0,0,0.049,0.981,0.5,0.991
9606.ENSP00000216160,9606.ENSP00000433623,TAB1,TRAF6,9606,0.999,0,0,0,0.068,0.986,0.9,0.997
9606.ENSP00000216225,9606.ENSP00000322570,RBX1,POLE,9606,0.906,0,0,0,0.067,0.8,0.5,0.12
9606.ENSP00000216225,9606.ENSP00000349957,RBX1,ANAPC11,9606,0.915,0,0,0,0.23,0,0,0.894
9606.ENSP00000216225,9606.ENSP00000413720,RBX1,CDKN1C,9606,0.916,0,0,0,0.083,0.045,0.9,0.159
9606.ENSP00000216225,9606.ENSP00000262160,RBX1,SMAD2,9606,0.916,0,0,0,0.094,0,0.9,0.151
